Comp.	Score	UserID	Lang	Pseudo	#optim,count=1085,time=2021-10-12 00:59:16
100	8639	1566335	Java	BeardedWhale	
100	8576	1968855	Python3	ThePurificator	
100	8537	811004	C++	tarte7	
100	8512	1861852	Java	Cramer	
100	8511	1480426	C++	Hikari42	
100	8464	2350415	C++	Vintarel	
100	8456	2321957	C	Xenoid	
100	8443	888898	C++	helgui	
100	8442	512097	C++	Stilgart	
100	8424	620537	C#	Ksenia	
100	8405	828239	C#	[SG]Bisou	
100	8400	1480501	C++	DaFish	
100	8357	2463909	Go	ckobayashi	
100	8313	524638	C++	miklla	
100	8307	425462	Java	Azt-yur	
100	8306	1880319	C++	WildSmilodon	
100	8288	1314796	C++	JBence	
100	8279	1287344	C++	Alshock	
100	8263	1341520	C	egaetan	
100	8263	2662433	C++	mravo	
100	8228	1818159	C++	JRFerguson	
100	8199	403748	C#	[CG]SaiksyApo	
100	8128	1342741	C++	ltDan	
100	8038	1477622	C#	zrdon	
100	7987	1443538	Java	Gevater_Tod4711	
100	7948	1845617	C++	Shingy	
100	7899	2455616	Java	JeanClaude44	
100	7884	329200	C++	BlitzProg	
100	7855	1869024	Java	Xa2017	
100	7855	1049935	C++	Azkellas	
100	7837	2522090	C#	MSmits	
100	7834	2115491	Go	Haashi	
100	7787	3235897	Java	Zylo	
100	7784	862336	C++	Zaphus	
100	7643	232528	C++	cegprakash	
100	7643	1059313	C++	_SERGE_	
100	7641	1418821	C	input.txt	
100	7595	1549145	C++	Mealc	
100	7568	3839774	Rust	gurvan_lullien	
100	7538	1661333	C++	linjoehan	
100	7537	2662709	Python3	dead_man	
100	7525	1714338	Java	cobase2010	
100	7511	973040	C	papyjo	
100	7476	1050421	C++	geppoz	
100	7466	1432947	Python3	empathy87	
100	7455	1944142	C++	yakalir	
100	7450	844968	Python3	MoMaT	
100	7426	1452449	Java	m4nu8untu	
100	7346	1841051	C++	0xbeefed	
100	7327	153683	Java	40R15T3	
100	7259	1178276	Java	Jerome_95	
100	7258	788361	C++	Bob	
100	7241	153057	PHP	PierralF	
100	7217	2058158	C#	RolandKnight	
100	7200	1754295	Rust	SF	
100	7189	1206537	C++	MadKnight	
100	7106	1193679	C++	Icebox	
100	7089	2490008	C++	ebicochineal	
100	7019	2368190	C++	ArtemSpider	
100	6954	1893989	Python3	Rosstherock	
100	6909	2521394	Kotlin	FrankR	
100	6905	4095799	Pascal	circular17	
100	6791	2018552	C++	gurualo	
100	6675	933299	Scala	ThibautRobert	
100	6656	2158577	C++	zuko3d	
100	6633	1152991	C#	xoposhiy	
100	6631	2838943	Python3	zapakh	
100	6610	155896	PHP	gamoul	
100	6495	440476	C++	yowa	
100	6477	1071140	C#	BeberLeNewbie	
100	6384	1284747	C++	mr-push	
100	6364	196808	Java	bonam	
100	6350	1831684	Java	dbf	
100	6317	1479236	Java	Syj	
100	6272	2762653	C#	RAAAT	
100	6229	734401	C++	b0n5a1	
100	6225	873958	C#	cheeser	
100	6221	2526322	Java	fhemsworth	
100	6182	2786666	C++	TetraktysPhi	
100	6177	2881066	C++	BuddyKBrush	
100	6136	3711954	OCaml	kpjl	
100	6131	1452085	C++	sadakatsu	
100	6093	3996809	C++	VizGhar	
100	6071	903416	Scala	matlesudiste	
100	6064	1518504	Kotlin	bohuss	
100	6025	198916	Java	WhatTrickeryIsThis	
100	5990	1519989	Python3	a5kin	
100	5976	1572888	Python3	DirtyHarry	
100	5965	3382273	C++	hasleron	
100	5960	3854069	Swift	Quid34	
100	5921	1455753	C++	Lysk	
100	5899	1952778	Go	blast_beat	
100	5859	1957077	Java	domak	
100	5840	2151291	Haskell	kurgak.ss	
100	5814	1324974	Dart	ViktorCs	
100	5806	1719632	C++	k.v	
100	5797	1060181	Ruby	Dabou	
100	5786	2238146	C++	stem	
100	5784	3235896	Java	Fenz	
100	5774	2970414	Python3	Fangel	
100	5737	2741162	Kotlin	YannT	
100	5737	1110090	C#	bd	
100	5710	1427078	Java	ToshiTuringMachine	
100	5692	2785892	Python3	levbor	
100	5684	165671	Python3	cyppan	
100	5642	1944726	C++	bourgeof	
100	5603	2769647	Java	RiffShark	
100	5600	475134	Python3	AgathokakologicalBit	
100	5573	1209562	C++	Jiway	
100	5456	225875	C#	leff	
100	5434	3742936	Python3	David26	
100	5433	4421805	C++	Rubixbob	
100	5421	3780587	C#	PortalBot	
100	5413	1838549	Rust	orangesnowfox	
100	5400	155774	C++	dwarfie	
100	5395	3707873	C#	Philbot	
100	5394	2000899	C#	GeoBlack	
100	5380	2317747	Haskell	ElPsyCongroo2011	
100	5374	4053362	C#	Johan_Braanen	
100	5371	956529	C++	Moduus	
100	5370	765200	C#	FrancoisB	
100	5359	1728288	C#	MOLP	
100	5354	3677175	Rust	ToadLump	
100	5329	3622757	C#	anid	
100	5323	1372349	Java	NinjaDoggy	
100	5317	1894833	Python3	Rimailleur	
100	5317	937878	C++	nyashiki	
100	5311	607571	Scala	gfabre	
100	5302	2837654	Go	R2B2	
100	5299	154806	C++	piwai	
100	5292	1931824	Java	Litops	
100	5261	4428547	Java	CappuccinoCoder	
100	5247	371603	Ruby	martin	
100	5233	3408865	C++	redimer	
100	5204	1970506	Python3	Taldor	
100	5199	3480498	PHP	BenPix	
100	5167	2715508	C++	Anth	
100	5164	2998967	TypeScript	Gilde	
100	5149	3847976	C#	[SG]Mob-Programming	
100	5142	1096201	C++	Maksimov	
100	5085	2254195	Javascript	BrunoFelthes	
100	5067	759147	Python3	kisszots	
100	5062	2894347	Rust	efugier	
100	5054	2042323	Python3	mana_b	
100	5023	3353481	C++	takumi152	
100	4919	1227148	Java	Schneewittchen	
100	4865	1613949	Java	elaaboum	
100	4811	2711438	Python3	Aeneas	
100	4779	3226448	Python3	tobk	
100	4761	1420817	Javascript	TheMagicShop	
100	4745	2990918	TypeScript	Dingodino	
100	4732	880353	C++	zasmu	
100	4726	3738782	C#	Inaniwa	
100	4717	1727535	C#	qr-3	
100	4683	2155687	Kotlin	NilsTheWizzard	
100	4667	1415498	C++	Kirich	
100	4663	2470677	C++	Goujon	
100	4587	865548	Python3	Kktus	
100	4586	1464932	Java	Tiramon	
100	4554	839879	C#	Washier	
100	4523	1106056	Kotlin	Bzn0r-Karloid	
100	4511	1898847	C	faga	
100	4511	992691	Python3	tredden	
100	4484	1022925	C++	Adrien.	
100	4458	2420671	Go	Irioth	
100	4452	1482482	Javascript	gmolnar	
100	4415	2906497	C++	daaskare	
100	4343	792813	Python3	VilBoub	
100	4326	1584802	C++	emh	
100	4305	952784	Java	[CG]Simon	
100	4285	4216789	Perl	Saur2000	
100	4222	969333	C++	JasperV	
100	4217	2360690	C++	Galrauch	
100	4210	1485015	C++	Murky	
100	4205	1568785	C	Chalzy	
100	4183	3340884	Python3	sd001034	
100	4176	1740037	Scala	ereiam	
100	4172	2644587	Ruby	Fl4sh	
100	4149	2290633	Python3	field3	
100	4147	904209	Java	Myrtille44	
100	4135	1460836	Java	ImanolSaga	
100	4132	962569	Python3	[K]Gabor	
100	4068	1673512	C++	Ryoken	
100	4051	1896128	C++	Vhanire	
100	4042	2833220	Java	Alex311	
100	4037	218189	C	[CG]Maxime	
100	4029	1243354	C++	RSBat	
100	4027	3525167	Python3	fgsdt	
100	3992	831171	Python3	Recoding	
100	3962	4018239	Java	MACKEYTH	
100	3959	3767280	C#	LasKin	
100	3957	857521	C#	MrAnderson	
100	3929	3076371	C++	Krakota	
100	3925	3503501	C++	Dagnarus	
100	3882	1824376	Java	Kodle	
100	3869	3792309	C++	schachmatt	
100	3848	1470927	Javascript	ClementAvenel	
100	3841	3376849	Python3	Horrip	
100	3828	4512488	C++	csKingBabar	
100	3815	862919	C++	Astrobytes	
100	3805	4001904	Javascript	the_red_hat	
100	3801	301922	Scala	tyrcho	
100	3800	1453140	VB.NET	believerboy	
100	3797	1802967	Python3	Meruem	
100	3781	4050765	C++	Traquila	
100	3779	3317583	Python3	Mjo	
100	3721	2315158	Java	luigi_gelato	
100	3719	3167968	Javascript	Master_Zain	
100	3709	2051334	C++	Dwarth	
100	3708	4341304	Javascript	Remi_avec_un_i	
100	3700	3741524	C++	princess_of_zeal	
100	3699	3983017	Python3	TLbuis	
100	3698	4334406	Javascript	Camdan	
100	3687	2315896	C++	DeCe	
100	3683	2792232	C#	Monoterpene	
100	3658	3533119	C++	wlesavo	
100	3652	2595251	Rust	Veterini	
100	3650	1883740	C++	kermo	
100	3622	4261456	Javascript	zachmae	
100	3621	4286679	Javascript	fungi_star	
100	3612	1354295	Javascript	AbdullahKhawer	
100	3606	389786	Java	menu	
100	3602	2006324	Python3	SihardeOussama	
100	3602	2449144	Python3	Squiki	
100	3602	2644772	Python3	Airwaito	
100	3602	1390789	Python3	Matthieu.L	
100	3602	1478706	Python3	The-Dude	
100	3602	3410351	Python3	Deltaspace	
100	3602	2006009	Python3	hugolmn	
100	3602	2740243	Python3	Rprades	
100	3602	1337394	Python3	--cha--	
100	3602	3393535	Python3	LuckyJ.	
100	3602	3749793	Python3	WINWINWIN	
100	3602	3962136	Python3	l4hg	
100	3602	1425201	Python3	JamesPun	
100	3602	4039794	Python3	Codeab	
100	3602	3947806	Python3	Kr4unos	
100	3602	1910916	Python3	VivienBillot	
100	3602	3486522	Python3	Linze	
100	3602	3999695	Python3	ShaxoLudo	
100	3602	4334077	Python3	Paul_Demanze	
100	3602	1309948	Python3	Runner87	
100	3596	1433688	C++	Geropy	
100	3584	3335896	C++	_martynas	
100	3582	1953786	Python3	ludowsky	
100	3573	1920644	C++	Skygge	
100	3563	224325	Scala	TidyMaze	
100	3559	4122723	Javascript	Hydrazer	
100	3548	1306813	C++	sprkrd	
100	3548	2472606	Javascript	MehdiTouil	
100	3537	3808031	Javascript	_proton	
100	3525	2002555	C#	MAXN	
100	3523	4251195	Javascript	Smelty	
100	3516	2590081	C++	Eris_C	
100	3507	523846	C#	Palmipedus	
100	3504	1274026	C#	Sethius	
100	3481	4155983	Javascript	o0lit3	
100	3473	2377210	Rust	mrBen	
100	3466	754792	C++	Ramdeath	
100	3465	2003111	PHP	Krikolo	
100	3465	4377648	Javascript	Salguero	
100	3460	4285295	Javascript	Ceereals	
100	3454	4018953	Javascript	zTTK	
100	3424	1759839	C	matleg	
100	3423	3768412	Javascript	calebharrison	
100	3422	2889262	Javascript	gheath	
100	3385	3982480	Javascript	darynka_xo	
100	3344	1029602	C	Potemkine	
100	3335	1442814	C++	MaxDer	
100	3325	3725891	C#	lord8266	
100	3323	3027150	Javascript	Ravindra05	
100	3306	1200669	Python3	houseofsuns	
100	3284	1495694	C++	MisterJensen	
100	3271	3230159	Javascript	Phoniex__	
100	3250	4489122	Python3	c0r3dump	
100	3245	1614572	Javascript	tuannapci	
100	3238	802171	PHP	Merome	
100	3237	1903031	C++	hard-coded	
100	3234	4176076	C++	2134512	
100	3228	1201796	C#	P.Greze	
100	3213	4159245	Lua	Karhuttaja	
100	3189	1480384	C++	RockyMullet	
100	3160	3770928	C++	ku-haku	
100	3142	808454	C++	.EagleDawn.	
100	3127	3762763	C	grisifab	
100	3126	704875	C#	XaY	
100	3125	1861258	Go	Nazdhun	
100	3118	799904	C++	iwashi31	
100	3117	924425	Javascript	poney	
100	3114	2172874	Rust	Med1ane	
100	3103	3958314	PHP	NicoDeug	
100	3100	1179950	C#	Patorikkuyatta	
100	3087	878974	Python3	nicola	
100	3086	558770	Javascript	lD	
100	3085	1664044	Javascript	BUG	
100	3067	334434	Java	Rajh	
100	3039	1736419	Java	Odinfr	
100	3036	2856582	C++	Towelie	
100	3035	894599	Java	DidierC	
100	2985	925695	OCaml	Boulet	
100	2958	2327967	Ruby	Karocyt	
100	2954	2245596	C++	BAZooo	
100	2947	3305510	PHP	TBali	
100	2939	783555	C#	Colin88	
100	2916	2034153	C++	AdriZ	
100	2908	1733593	Scala	Wei-1	
100	2892	1783256	Javascript	curtis2000	
100	2888	2687239	Go	Baltilius	
100	2887	795321	Java	berthy424	
100	2875	3740208	Python3	Dinca	
100	2853	2482615	Python3	Zenobia	
100	2844	717456	Python3	BullsEye72	
100	2844	1072200	C	alze	
100	2837	2176877	C++	pasymows	
100	2835	953094	Python3	Witman	
100	2817	2622559	Javascript	Gripnil	
100	2811	928567	C++	Konstanta	
100	2803	3245819	Python3	TomA	
100	2799	3962423	C++	Shagar	
100	2790	1410353	Rust	SwagColoredKitteh	
100	2779	1029663	C	Skreamly	
100	2773	2051278	C++	GuillaumeK	
100	2766	3502258	Python3	TimAI	
100	2762	2881330	Java	daydreamer	
100	2754	173522	C#	TeddyS	
100	2750	1791118	C++	Baboune251	
100	2724	1502463	Python3	jitsch	
100	2705	1719856	Lua	YOANN	
100	2699	2202771	Java	Kaplone	
100	2687	3775962	Python3	AlexProk	
100	2680	3846244	Python3	JLukeSkywalker	
100	2671	2077458	Javascript	Ragi	
100	2668	4022435	Python3	Timothee1997	
100	2650	1046623	Java	the_pins	
100	2641	2829573	C#	Zwiebelkopf	
